687;;The Aga Khan Trust for Culture;;AGA KHAN;Avenue de la Paix 1 - 3;;1202;Gen?ve;;Coordination des activités culturelles au Réseau Aga Khan Développement. Prix Aga Khan d'architecture instauré en 1977 pour récompen ser l'excellence en architecture dans les sociétés musulmanes. Programme de soutien aux villes historiques (projets de revitalisati on de sites historiques qui consistent en travaux de conservation et de réutilisation menés dans le contexte de programmes de dévelo ppement urbain).
692;HELVETIA PATRIA JEUNESSE;;;HELVETIA PATRIA;Postfach;;4002;Basel;;Zweck der Stiftung ist die Förderung von Jugendarbeit und Jugendhilfe in der Schweiz sowie Unterstützung von Unternehmungen, die dem Wohl der Schweizer Jugend dienen.
693;Moses und Regina Rubinfeld-Stiftung;;;RUBINFELD;Schimmelstrasse;10;8003;Zürich;;Unmittelbare Zuführung der Erträgnisse des Stiftungsvermögens oder dieses selbst an wohltätige, erzieherische und gemeinnützige Zwec ke, alles gemäss näherer Umschreibung in der Stiftungsurkunde.
697;Bä-Ko Stiftung;;;BÄCKER;Postfach 3027;;6002;Luzern;;Berufliche Aus- und Weiterbildung der Mitglieder des Bäckerei- und Konditorei-Personal-Verbandes:Finanzielle Beiträge für Kurse, Tag ungen, Fachbücher, Fachblätter, Unterrichtsmaterial,Beiträge an Mitglieder, die infolge Unfall oder Krankheit in Not geraten sind so wie an Hinterbliebene von verstorbenen Mitgliedern.
699;Sozialfonds des KV Schweiz;;;KV SCHWEIZ;Postfach 1853;;8027;Zürich;HTTP://WWW.KVSCHWEIZ.CH;Die Stiftung bezweckt die Unterstützung und Förderung sozialer und beruflicher Bestrebungen und Massnahmen für die Mitglieder des Kaufmännischen Verbandes Schweiz, insbesondere - Arbeitslosenhilfe - Unterstützung bei Arbeitsplatzverlust infolge ,,Fusion ,Umstrukturierung, Betriebsschliessung, Konkurs, usw. - Allgemeine Fürsorge von KV Schweiz-Mitgliedern in ,,unverschuldeten Notlagen - Zuwendungen an andere KV Schweiz-Institutionen mit sozialem ,, Charakter Die Stiftung bezweckt die Ausrichtung von Solidaritätsleistungen an Mitglieder, welche Rentenleistungen der AHV beziehen oder das 65. Altersjahr erreicht haben.
701;Stiftung SwissEngineering STV;;;STV;Postfach;;8023;Zürich;;Die Stiftung bezweckt: 1. Die Förderung des allgemeinen Verständnisses der Wichtigkeit der Technik, der technischen Entwicklung und der technischen Berufe im Wirtschaftsleben, insbesondere durch - die Vermittlung und Förderung von Kontakten zwischen den Hochschulen und Exponenten der Wirtschaft, insbesondere mit Bezug auf wirtschaftlich interessante technische forschungs- und Entwicklungsprojekte an Hochschulen, - die finanzielle Unterstützung oder die Begleitung von technischen Projekten von bedeutender Tragweite in der Schweiz. Zum Zwecke der Förderung des Ansehens der technischen berufe und der Technik im Allgemeinen kann die Stiftung Innovations- und Forschungspreise ausrichten. 2. Die Gewährung von Beiträgen und Darlehen zur Förderung von Aus- und Weiterbildung von Mitgliedern des Verbandes SwissEngineering STV durch Schulung, Kurse, Tagungen, Exkursionen usw. sowie zur Anschaffung der dazu gehörenden Hilfsmittel. 3. Die Gewährung von Unterstützungsbeiträgen aller Art an unverschuldet in wirtschaftliche Not geratene Aktiv-, Ehren- und Veteranenmitgliedern des Verbandes SwissEngineering STV sowie eventuell deren Hinterbliebenen. Die Stiftung kann die Wahrnehmung dieser Aufgabe mittels entsprechender schriftlicher Leistungsvereinbarung an die ihr nahestehende Stiftung Hilfskasse des Verbandes SwissEngineering STV delegieren. 4. Den Kauf oder Miete von Liegenschaften, namentlich von Ferienwohnungen, respektive entsprechende Gewährung von Hypotheken oder Darlehen hierfür, zwecks Vermietung an die Verbandsmitglieder und deren Familienangehörigen zu sozial günstigen Konditionen.
702;UCS Neuenschwander Stiftung IEI (Fondation UCS Neuenschwander IEI) (UCS;;;UCS;Uraniastrasse;12;8001;Zürich;HTTP://WWW.KOMPASS.COM;Förderung kleiner und mittelgrosser Unternehmen durch Zurverfügungstellung von Informationsmaterial über die einzelnen Firmen auf Grund persönlicher Besuche.
703;Gemeinnützige Stiftung für medizinische Hilfe;;;MEDIZINISCHE;Langenegg;703;9063;Stein AR;;Verfügbarkeit von konzentrierter medizinischer Versorgung im Bereich der Prophylaxe, Rehabilitation und Rekonstruktion in Spezialgeb ieten der konservativen Augenheilkunde, der Ophthalmochirurgie, der plastischen Wiederherstellungschirurgie sowie der Orthopädie, be i gleichzeitig gewährleisteter allgemeinmedizinischer Betreuung.
704;;Fondation Nadine de Rothschild;;ROTHSCHILD  NADINE;Postfach 3199;;1211;Gen?ve 3;;Développer la vocation sous toutes ses formes et encourager l'effort et l'esprit d'entreprise chez les jeunes en attribuant chaque année des bourses.
706;Anna Zemp-Stiftung für umfassenden Mitweltschutz (SUMS);;;ZEMP;Lönerenweg;10;8708;Männedorf;;Schutz der Menschen, der Tiere, der Pflanzen, überhaupt der ganzen Natur, vor Schaden aller Art.
708;;Fondation Lauris;;LAURIS;Rue du Môle;1;2000;Neuchâtel;;La Fondation a pour but, notamment par l'allocation de bourses, d'aider les jeunes gens des pays en voie de développement ? acquérir une formation de base ou complémentaire, dans leur pays d'origine ou dans un pays tiers.
709;Professor Walther Hug-Stiftung zur Förderung der rechtswissenschaftlichen Forschung (Fondation Professeur Walther Hug pour le développement de la recherche scientifique en droit);;;HUG;Postfach 123;;9000;St. Gallen;HTTP://WWW.WALTHERHUGSTIFTUNG.CH;Förderung und finanzielle Unterstützung der schweizerischen rechtswissenschaftlichen Forschung durch:- periodische Ausrichtung des ' 'Walther Hug Preises'' an Schweizer Forschende,- Ausrichtung von ''Prof. Walther Hug Preisen'' für die besten Dissertationen,- Gewäh rung von Beiträgen an die Veröffentlichung hervorragender Arbeiten bzw. zur Durchführung von Forschungsarbeiten, die sonst nicht fin anziert werden können.
712;Wilfred L. Sloane-Stiftung;;;SLOANE;c/o UBS AG, Bahnhofstr.;45;8001;Zürich;;Unterstützung von Wohlfahrtsinstitutionen in der Schweiz und im Ausland nach bestimmtem Vergabungsschlüssel.
713;Unterstützungsfonds für schweizerische bildende Künstler;;;KÜNSTLER;Postfach 2831;;8022;Zürich;;Unterstützung von bildenden Künstler/innen oder ihren Hinterlassenen bei unverschuldeter ökonomischer Notlage sowie Unterstützung de r Stiftung ''Taggeldkasse für schweizerische bildende Künstler/innen''. Geförderte Sparten der bildenden Kunst: Malerei, Bildhauerei , Grafik, visuelle und angewandte Kunst.
715;Schweizerische Verkehrs-Stiftung (SVS) (Fondation Suisse des Transports [FST]) (Fondazione Svizzera dei Trasporti [FST]);;;VERKEHRS-STIFTUNG;Postfach 8676;;3001;Bern;HTTP://WWW.VERKEHRSSTIFTUNG.CH;"Die Stiftung bezweckt schweizweit die Förderung eines menschen- und umweltgerechten Verkehrswesens, insbesondere nach folgenden Grundsätzen: - Sparsame Verwendung von Energie, Raum, Rohstoffen; - Minimale Umweltbelastung, vor allem durch Lärm, Erschütterungen, Schmutz- und Schadstoffe; - Vermeidung von unnötigem Verkehrsaufkommen; - Optimale Sicherheit und Gesundheit für alle VerkehrsteilnehmerInnen, namentlich für Kinder, ältere Leute und Behinderte; - Begünstigung von Verkehrsmitteln mit optimalem Wirkungsgrad; - Förderung verkehrsarmer Raumordnungs- und Siedlungsstrukturen; - Schutz der Natur und der Kulturgüter gegen Beeinträchtigung durch den Verkehr. Die Organe der Stiftung legen Wert auf den ausschliesslich gemeinnützigen Charakter der Stiftungsaktivitäten."
723;;Fondation suisse pour la recherche en microtechnique (FSRM);;FSRM;Postfach 2353;;2001;Neuchâtel 1;HTTP://WWW.FSRM.CH;Services en mati?re de formation: la FSRM conçoit et réalise des cours sur des technologies microtechniques d'avant-garde au niveau européen, en sollicitant les ressources des laboratoires les plus avancés. Elle conçoit et réalise d'autre part des cours d'applicat ion principalement pour les ingénieurs de l'industrie.Service d'appui ? la coopération scientifique et ? la valorisation de la reche rche: la FSRM stimule, facilite et soutient la collaboration scientifique en Suisse et la participation aux efforts européens de gro upes de recherche et de PME. Elle assure des services d'organisation, d'administration, de gestion et de valorisation pour des group ements et des projets menés conjointement par plusieurs partenaires.Services d'information: la FSRM participe ? des groupes de trava il et ? des comités d'associations, elle organise des manifestations et visiteurs intéressés activités microtechniques en Suisse. Elle effectue, sous mandat, des études de type prospective.
724;Daniel Gablinger-Stiftung;;;DANIEL GABLINGER;Limmatquai;68;8001;Zürich;;Förderung von Wissenschaft und Forschung, vorab auf den Gebieten der Medizin und der allgemeinen Wohlfahrt, Initiierung, Förderung und Anerkennung ausserordentlicher Leistungen auf den Gebieten: Naturwissenschaften, Medizin inklusive Gesundheit und Sport, Geisteswissenschaften, Rechts- und Wirtschaftswissenschaften, Friedenspolitik, Kunst und Literatur. Die Stiftung übt ihre Tätigkeit in den vorgenannten Bereichen in der Schweiz und im Ausland, vorwiegend in Israel, aus.
731;WOHNEN SCHWEIZ - Stiftung für den gemeinnützigen Wohnungsbau;;;WOHNEN SCHWEIZ;Obergrundstrasse;70;6002;Luzern;;Förderung des sozialen Wohungsbaus, insbesondere der Erstellung preisgünstiger Wohnungen für Personen mit beschränkten Mitteln, durch gemeinnützige Bauträger (gemeinnützige Baugenossenschaften und Stiftungen) Unterstützung von WOHNEN SCHWEIZ- Verband der Baugenossenschaften und der in ihm vereinigten gemeinnützigen Bauträger bei der Förderung des sozialen Wohnungsbaus, namentlich bei seinem Auftrag, die staatliche Wohnbauförderung zu unterstützen. Förderung des selbstgenutzten Wohneigentums im Sinne des Bundesgesetzes über die Förderung von preisgünstigem Wohnraum (Wohnraumförderungsgesetz WFG, SR 842). Die Stiftung kann ihrerseits Stiftungen errichten und deren Kapital äufnen, Immobilien erwerben und halten, um den Stiftungszweck gemäss Abs. 1 zu erfüllen. Die Stiftung verfolgt keinen Erwerbszweck und ist nicht gewinnorientiert.
732;Hedwig Keller Stiftung;;;KELLER;Stadlerstrasse;7;8404;Winterthur;;In erster Linie Ausrichtung von Beiträgen zur Förderung von karitativen und positiv reformiert kirchlichen Institutionen im In- und Ausland und an zweiter Stelle Gewährung von Unterstützungen an alte, betagte und kranke Personen, die sich in wirtschaftlicher Notla ge befinden.
733;Berti Wicke-Stiftung;;;BERTI WICKE;Postfach 772;;8024;Zürich;;Unterstützung von Anstrengungen, die dahin gehen, das Zusammenleben der insbesondere auch die Lebensbedingungen in den Entwicklungsländern zu verbessern.
736;Hedwig Widmer Stiftung;;;HEDWIG WIDMER;Föhrenweg;7;8952;Schlieren;HTTP://WWW.HEDWIG-WIDMER-STIFTUNG.CH;Zweck der Stiftung ist, auf gemeinnütziger Grundlage alten, sowie betreuungs- oder pflegebedürftigen Akademikerinnen in bescheidenen wirtschaftlichen Verhältnissen Hilfe zu leisten, insbesondere durch Beiträge an - die Mietzinsen von Wohnungen oder anderen Wohnein heiten in Alterssiedlungen, Alters- oder Pflegeheimen - die Kosten von Pflege- und Betreuungsdiensten Ausserdem können primär an ältere Akademikerinnen in bescheidenen wirtschaftlichen Verhältnissen Beiträge ausgerichtet werden an - die Kosten von Betreuungsdiensten, - ärztliche empfohlene, von der Krankenkasse aber nicht übernommene Kosten für Kuraufenthalte, Physio- oder andere Therapien, - Ferien, Ausflüge oder Freizeitaktivitäten - kulturelle Veranstaltungen. Sofern es die Vermögensverhältnisse zulassen, können ergänzend zu den vorgenannten Leistungen auch Beiträge für Akademikerinnen in wirtschaftlichen Notlagen ausgerichtet werden, sofern keine andere Möglichkeit zur Beseitigung der Notlage besteht. Sofern es die Vermögensverhältnisse zulassen, können ergänzend zu den vorgenannten Leistungen auch Beiträge für Altersforschung ausgerichtet werden, sofern eine anderweitige Finanzierung (Nationalfonds, Industrie usw.) nicht oder nur ungenügend möglich war. Die Forschungsprojekte sind von Akademikerinnen auszuführen. Die Empfängerin von Beiträgen sollte in der Regel seit mindestens 10 Jahren Wohnsitz in der Schweiz haben. Die Höhe der Leistungen wird vom Stiftungsrat nach freiem Ermessen im Rahmen des Stiftungszwecks festgesetzt. Die Einzelheiten sind in den Vergabungsrichtlinien geregelt.
737;Stiftung Rathaus des Äusseren Standes;;;RATHAUS;Postfach 6362;;3001;Bern;;Kauf, Restaurierung und Erhaltung des Rathauses des äusseren Standes, Zeughausgasse 17, in Bern, für die Öffentlichkeit, welcher ins besondere der staatspolitisch bedeutsame Empire-Saal zugänglich gemacht wird.
738;Giovanni Iviglia-Stiftung;;;IVIGLIA;Seestrasse;123;8002;Zürich;;Ausrichtung der Erträgnisse des Stiftungsvermögens an Kinder italienischer Nationalität im Bereich des italienischen Generalkonsulats Zürich, denen einer oder beide Elternteile fehlen, zur Linderung ausserordentlicher Notlagen sowie zur Finanzierung chirurgischer Eingriffe und anderer teurer medizinischer Behandlungen.
740;;;Fondazione Günther J. Schmidt;SCHMIDT;Via Serafino Balestra;2;6901;Lugano;;Favorire e sostenere con i proventi del suo patrimonio, scopi di pubblica utilit? in Svizzera e all'estero, in particolare nel campo umanitario e della protezione della natura, in particolare del mondo degli animali e dei vegetali.
741;;;Fondazione Fratelli Agostino ed Enrico Rocca;ROCCA;Via E. Bossi;1;6900;Lugano;;Promuovere, stimolare ed intervenire in opere ed iniziative scientifiche, culturali, benefiche ed assistenziali.
742;;;Fondazione della Svizzera italiana per la ricerca scientifica e gli studi universitari;SIRSSU;Postfach 6579;;6901;Lugano;;Promuovere la ricerca scientifica e gli studi universitari con riferimento alla Svizzera italiana (Ticino e Grigione italiano).- Borsa dott. Paltenghi,- Fondo Grigione italiano,- ILI (scuola d'italiano),- EUSI (Edizioni universitarie).
743;;;Fondazione San Salvatore;SAN SALVATORE;Postfach 5645;;6901;Lugano;;La premiazione degli studiosi, preferibilmente residenti in Svizzera che ottengono risultati positivi nella ricerca per la cura di forme neoplastiche maligne. In via subordinata possono essere finanziati i progetti a scopo scientifico.
746;;Fondation pour un Centre d'études pratiques de la négociation internationale;;CASIN;Avenue de la Paix;7 bis;1211;Gen?ve 1;HTTP://WWW.CASIN.CH;Elaborer et conduire des programmes de formation diplomatique et, plus spécifiquement, de formation ? la négociation en fonction des probl?mes constamment nouveaux que pose l'évolution des relations entre Etats et autres entités, nationales ou internationals, de d roit public ou privé. Organiser des séminaires, des stages de formation ou de recyclage s'adressant aux personnes qui participent au processus des négociations internationales et en particulier sur le commerce internationale et développent.
747;SIGaB, Schweizerisches Institut für Glas am Bau;;;SIGAG;Rütistrasse;16;8952;Schlieren;HTTP://WWW.SIGAB.CH;SIGaB ist eine Stiftung des Schweizerischen Flachglasverbandes (SFV) zur neutralen Beratung für Glasanwendungen am Bau sowie in ande ren Sparten. Es ist in der Glasbranche Bindeglied zwischen Theorie und Praxis, zwischen Anforderung und Ausführung und fördert den f achgerechten Einsatz von Glas.
748;Fondazione Dimitri;;;DIMITRI;Ankerstrasse 24 / Postfach;;8004;Zürich;HTTP://WWW.TEATRODIMITRI.CH;La fondazione ha come scopo - conformemente alla volont? del fondatore Dimitri - la promozione e il supporto alla gestione, diretto o attravero un sostegno finanziario e la messa a disposizione di beni immobili, del Teatro Dimitri, dell'Accademia Teatro Dimitri, del Museo Comico, della Casa del Clown e delle attivit? espositive e congressuali legate al Centro Culturale Dimitri.
749;Stiftung Ancora-Meilestei;;;ANCORA;Hellstrasse;6;8127;Forch;;Die Stiftung beweckt Hilfe im In- und Ausland für randständige Menschen. Zur Erreichung dieses Zweckes auf überkonfessionell-christl icher Basis bildet sie therapeutische Gemeinschaften, die offen sind für Menschen mit Suchtproblemen und/oder psycho-sozialer Ausgre nzung, vorzugsweise für solche, deren Gesundheit und Leben bedroht sind. Sie führt sie Wohnheime und geschützte Werkstätten nach IVG Art. 73 + IVG Art. 74) und kann sie eine Ausbildungsstätte für Therapeuten und Mitarbeitende unterhalten.
